"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,
"Singapore","576","Export Diversification Index","total_theil","Value","2.7759466","2.75001","2.7832232","2.8581676","3.0278471","2.9016345","2.7867432","2.9532726","2.5970075","2.45155","2.3639925","2.3779685","2.5687265","2.3524075","2.4692283","2.4354596","2.3937831","2.4841466","2.5359888","2.6405351","2.6925125","2.63166","2.4687076","2.4256589","2.3239059","2.3426943","2.3184009","2.3620145","2.4295552","2.4998217","2.5084178","2.5765464","2.6767514","2.7553294","2.8702912","2.9176595","2.92996","2.9475574","3.0311913","2.8844485","2.8907874","2.9485791","2.9568529","2.896029","2.8814757","2.7941504","2.6191807","2.6986611","3.2300379","3.326432","3.2917335","3.2982841","3.1689844",
"Solomon Islands","813","Extensive Margin","between_theil","Value","0","0","0","0","0","0","0","0","3.38299251961871","0.108065351843834","0.0185891742815727","0.0205313732447507","-0.018334831809625","0.0031543927034363","0.0171793224667454","0.023272131628346","0.0164741131538904","0.0189435848160606","0.0168944226914458","0.0147838294506073","0.0266313963491029","0.0220553174206088","0.0210171505140551","0.031505642196862","0.0218545218540385","0.0188180936838762","0.0173183013018843","0.0188283195374481","0.0120313933239231","0.0184179707999874","0.0168878799767875","0.0210673000636064","0.0232311994270944","0.0189831799553293","0.0147838294506073","0.0310500996708925","0.0372944809143974","0.0314729204283708","0.034152880437432","0.0248276795391575","0.0211529749702586","0.0273724130534418","0.022490429911727","0.0340272539830018","0.0197568807070638","0.0210074140860996","0.0150237960524464","0.0253680096372726","0.0358406364766779","0.0217841163055255","0.0211613684413929","0.0147837102413177","0.0147838294506073",
"Solomon Islands","813","Intensive Margin","within_theil","Value","0","0","0","0","0","0","0","0","1.61265526711941","4.11834460496902","4.88567091725417","4.69799906492699","4.68334990926087","4.22306912951171","4.25235521805007","4.27887039422058","4.0681773070246","4.2481779228583","4.29356336593663","4.4528923034668","4.25250625924673","4.22756785509409","4.2733332641219","3.9050966873765","3.95004874037113","3.85114077792969","4.0629101213417","4.20619818887644","4.05217408551835","4.06504411777132","4.21701669692993","4.62380173260317","4.79044965296998","4.65100948137479","4.66690301895142","4.54379328811774","4.21620863175485","4.45766821631696","4.45540192117915","4.34033053554595","4.75306821567938","4.71016025342396","4.74599924782524","4.92745191736321","5.11913885280956","4.95554358866502","4.75750906392932","4.90708310289483","4.84212423069403","4.7794028687058","4.77124605959398","4.90362405776978","4.85048866271973",
"Solomon Islands","813","Export Diversification Index","total_theil","Value","0","0","0","0","0","0","0","0","4.9956479","4.2264099","4.9042602","4.7185307","4.6650152","4.2262235","4.2695346","4.3021426","4.0846515","4.2671213","4.3104577","4.4676762","4.2791376","4.2496233","4.2943506","3.9366024","3.9719033","3.8699589","4.0802283","4.2250266","4.0642056","4.0834622","4.2339044","4.6448689","4.8136806","4.6699924","4.6816869","4.5748434","4.2535033","4.489141","4.4895549","4.3651581","4.7742214","4.7375326","4.7684898","4.9614792","5.1388955","4.9765511","4.7725329","4.9324512","4.877965","4.801187","4.7924075","4.9184079","4.8652725",
"Gabon","646","Export Diversification Index","total_theil","Value","5.0510798","4.8255496","4.7067432","4.7072387","4.7280717","4.7661533","4.5964193","4.6540675","4.5879993","4.6045494","4.6014915","4.6613393","5.2421503","5.2578087","5.1079097","5.1179614","4.9403515","4.9955096","5.2097306","4.9853344","5.3440738","5.3320227","5.5708656","5.5474243","5.1090989","5.0741148","4.9357109","5.1909184","5.5193133","5.6084356","5.5174007","5.6049261","5.5085163","5.4717264","5.542943","5.5739579","5.3480902","5.2991104","5.6220746","5.5190058","5.4615841","5.5174904","5.3808808","5.4671597","5.3593917","5.3828354","5.3308005","5.1390424","5.319891","5.2513413","5.4532971","5.3597317","5.6162829",
"United Kingdom","112","Extensive Margin","between_theil","Value","0.0161293670535088","0.0160926726694628","0.016099576329284","0.0160994532494438","0.0160215918773057","0.0161095050404283","0.0160988495871104","0.0161153195209403","0.0161164112350608","0.0161172570112164","0.0161239185929203","0.0160562104976041","0.0157687342109512","0.0157563640615308","0.0160694156421801","0.0159687361579341","0.0156934419036361","0.0156286957753764","0.0157179319589318","0.0156825282739419","0.015917710479755","0.0159583085754917","0.0159269202515162","0.0158441361243433","0.015679155211814","0.0160094468826912","0.0159403710274972","0.0159002559201582","0.015939888058881","0.0159705506483832","0.0158608621837288","0.0158383191124472","0.0159945413746456","0.0159386776383599","0.0159178317327644","0.0158224367074524","0.0159957552831997","0.0160293136373433","0.0159728499489376","0.0159497047861237","0.0160536668769663","0.0160791047022393","0.0160113840949592","0.0159546735921765","0.0160347664038483","0.0160488237172984","0.016023258466241","0.0160268938728336","0.0159947855902445","0.016005324305894","0.0160370687886626","0.0160020558411631","0.0159968421966923",
"United Kingdom","112","Intensive Margin","within_theil","Value","1.32711482048035","1.21070329159556","1.1667387369107","1.17951948242444","1.20140482337526","1.16906655448292","1.19122267809689","1.19064349321616","1.16522590510067","1.19228197037864","1.18098105886384","1.15907627878187","1.1039753430523","1.12194185768021","1.15332067419513","1.18373022510852","1.20964950247435","1.29108337173238","1.37959127180511","1.56699229055084","1.61906135352911","1.64943330321694","1.72418551373994","1.71623799426016","1.4510394463432","1.42704653889814","1.35703781759366","1.35773839475587","1.38757805310888","1.40619207039708","1.41836251504719","1.50011508713942","1.47273599656182","1.48895777322468","1.53717910750129","1.54609039323987","1.56259258041973","1.6624531919515","1.77152399982151","1.73734056811372","1.73770268559019","1.72934728317341","1.7260894854553","1.73074575900682","1.73169594469073","1.73274316690367","1.74935585445201","1.74967277920223","1.89746315246157","1.87632555417076","1.92508439747326","1.93104396307899","1.9291496052756",
"United Kingdom","112","Export Diversification Index","total_theil","Value","1.3432442","1.2267959","1.1828383","1.195619","1.2174264","1.185176","1.2073215","1.2067589","1.1813424","1.2083992","1.1971049","1.1751325","1.1197441","1.1376982","1.1693901","1.1996989","1.225343","1.306712","1.3953092","1.5826749","1.634979","1.6653916","1.7401124","1.7320821","1.4667186","1.443056","1.3729782","1.3736386","1.403518","1.4221627","1.4342234","1.5159534","1.4887305","1.5048964","1.5530969","1.5619128","1.5785884","1.6784825","1.7874968","1.7532903","1.7537564","1.7454264","1.7421008","1.7467004","1.7477307","1.7487919","1.7653791","1.7656996","1.913458","1.8923309","1.9411215","1.947046","1.9451464",
"Georgia","915","Extensive Margin","between_theil","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.116726569831371","0.114231114625","0.0962764788419008","0.112893195793731","0.0754356841061963","0.0981403508631047","0.0922562224586727","0.120619280637584","0.119344646195941","0.0899151683543096","0.0920031139846564","0.100574913832247","0.102139474871876","0.100148222620192","0.103160108571046","0.095510630558973","0.10070335101031","0.0743562036659569","0.0995065649967728","0.111169646032067","0.0955569627309885","0.0885648580808804","0.0851222202181816",
"Georgia","915","Intensive Margin","within_theil","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.48224055767059","3.16759281791747","3.25044645369053","3.27957726456225","2.22512339055538","2.36996673047543","2.37242427282035","2.40689869038761","2.58353942946997","2.68907398555894","2.64041439302309","2.8250706459221","2.99546486086911","2.76910190680064","3.00117807288188","2.74622004384582","2.96178338791651","2.80542087741196","3.18329212244134","3.04417893601931","3.01247929372767","2.94707210505203","2.91353631019592",
"Georgia","915","Export Diversification Index","total_theil","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.5989671","3.2818239","3.3467228","3.3924704","2.300559","2.468107","2.4646804","2.527518","2.702884","2.7789891","2.7324176","2.9256456","3.0976043","2.8692501","3.1043382","2.8417306","3.0624866","2.8797772","3.2827988","3.1553485","3.1080363","3.0356369","2.9986584",
"Equatorial Guinea","642","Intensive Margin","within_theil","Value","1.67045402526855","2.62167125940323","3.27606749536058","3.02726129442453","3.23706233501434","3.59086750261486","3.30865201354027","3.47422879189253","3.490571683913","3.96176791192043","4.1871063709259","4.03129120533777","3.7542827129364","3.76578903198242","3.30060058832169","2.80393253453076","4.26759934425354","4.24366926797666","3.86272510787239","3.55422563842149","3.39825868606567","3.14687207341194","3.19902265071869","3.12248679998251","3.17253756523132","3.12249362468719","2.80471858382225","3.02200821040552","3.08297652006149","3.01908779172207","3.26495681995948","3.41490012407303","3.49546247720718","3.88368487282479","4.48564350604942","4.92107876549562","5.11134219169961","5.20273492509659","5.4903384390891","5.58465805649757","5.62605685596645","5.62089639017358","5.72307456424824","5.6945536876201","5.66613905993114","5.48427536070812","5.38114718077449","5.33389113798634","5.3428581656608","5.28611132879809","5.32299133390188","5.24807104095817","5.26243523880839",
"Equatorial Guinea","642","Export Diversification Index","total_theil","Value","4.2580576","4.3573823","4.5053558","5.4235988","5.5444822","5.1147346","5.107089","4.8408608","4.5158219","5.2312841","5.2757006","5.1980815","5.2484818","5.2903576","5.1130748","4.3066411","4.9245386","4.4589734","4.9178362","4.7356329","4.3318152","5.0707884","4.9180427","5.1644154","4.8560395","4.9323301","4.8884306","5.0511503","5.1406746","5.149929","5.1145005","5.3420596","5.349493","4.4630017","4.6658912","5.0747347","5.2851553","5.3883891","5.7716379","5.8510308","5.9831009","5.960299","6.1019511","6.0926347","6.0632415","5.8431544","5.7874174","5.7401567","5.733623","5.6914077","5.7221794","5.6416435","5.6524262",
"Togo","742","Extensive Margin","between_theil","Value","1.76669526100159","1.73372184141772","1.74117737420329","1.72863822517019","1.74626330949518","1.72656330740847","1.57700289045317","1.49837602176444","1.50117897164171","1.60469880572782","1.67051088996291","1.55962201479269","1.67987971782579","1.63605093549776","1.56544905370083","1.60919386814612","1.00663341183463","1.29869466376977","0.675830134030491","1.24368766471828","1.13321888069129","1.06468118244084","1.58112501396408","1.249469477807","1.24801821524034","1.13494598806938","1.16791571274169","1.15661217584807","1.20913817174957","1.12242000766025","1.19020117189308","1.14588172451158","0.951404063721384","0.705484468223403","1.06690450085443","0.901903320195828","0.870255398202175","0.662195882393007","0.759501390275545","0.26890772767365","0.442544018845638","0.187947807344472","0.255398841898344","0.326060680741648","0.343374304472545","0.0012145182115322","0.786765566704958","0.325643540517387","0.57425934414249","0.724655357611027","0.271637290348139","0.183583594500007","0.366090901196003",
"Togo","742","Intensive Margin","within_theil","Value","2.06362986564636","2.41472117230296","2.82018769692513","2.90398459615244","3.03416561483755","2.93265843773406","3.00845478646806","3.10321425268194","3.16419090103591","2.95460816845298","3.09812557526857","3.144063177926","3.57395447418821","3.42102746962337","3.26250054617412","3.17392414365895","3.34754126891494","3.44488241046201","3.65120468699024","3.2272266363143","3.45572290298878","3.35059665073641","3.21371592325158","3.39472804265097","3.09287231171038","3.00513058155775","3.06171413105039","3.09611923515331","3.00280249325442","3.06622395273553","3.17686912417412","3.22790772700682","3.14216660393868","3.08838754380122","3.04900095798075","3.04414301385987","3.14824071738985","3.00869068992324","2.72615027427673","2.69097342342138","2.36057779937983","2.83961933529645","2.66581850961666","2.41974706761539","2.6135810638226","3.2420491844332","3.07681861639139","3.33379173609137","3.1028305170621","2.98815654357895","2.62918072860339","2.54554941452807","2.18559002876282",
"Togo","742","Export Diversification Index","total_theil","Value","3.8303251","4.1484432","4.5613651","4.6326227","4.7804289","4.6592216","4.5854578","4.6015902","4.66537","4.5593071","4.7686367","4.7036853","5.2538342","5.0570784","4.8279495","4.7831182","4.3541746","4.743577","4.327035","4.4709144","4.5889416","4.415278","4.7948408","4.6441975","4.3408904","4.1400766","4.22963","4.2527313","4.2119408","4.1886439","4.3670702","4.3737893","4.0935707","3.7938721","4.1159053","3.9460464","4.018496","3.6708865","3.4856517","2.9598811","2.8031218","3.0275671","2.9212174","2.7458076","2.9569554","3.2432637","3.8635843","3.6594353","3.6770899","3.7128119","2.9008181","2.7291329","2.551681",
"Thailand","578","Extensive Margin","between_theil","Value","0.766513526439667","0.76275523804361","0.759606219037778","0.757409626554534","0.760681139601387","0.755175811529742","0.751794454473062","0.737031922170857","0.733961599094869","0.72627100947193","0.710893611312152","0.665391684276102","0.676713644763989","0.675145620332498","0.657267018220505","0.660364490979608","0.641722351658356","0.634205610569438","0.595254969582204","0.633559855343094","0.636452645117322","0.613199569973731","0.594250063681941","0.561760539968413","0.517563910863373","0.475479392133824","0.394349618168862","0.349452007355035","0.297770593238884","0.257161345332861","0.224333256121675","0.192669060080978","0.158538876701363","0.131759215145799","0.106839715993235","0.0923265144225003","0.0906230173947819","0.101653439725867","0.0929684787827888","0.101241230964661","0.0917881615414362","0.0956538021554404","0.0916028209030628","0.0851763375103474","0.08005266264081","0.0876388496496403","0.0918093770687373","0.0826450288283864","0.121198656828375","0.127808149904013","0.115758661180637","0.127505522221327","0.120017301291227",
"Thailand","578","Intensive Margin","within_theil","Value","3.11823010444641","3.10168134514242","3.07198992650956","2.79842596146045","2.78372039919486","2.8180354196702","2.80610612514283","2.62798435286095","2.51366661224165","2.47293849452399","2.29295725813427","2.12354191219492","2.37039577403084","2.32864389870701","2.31140699149546","2.29351794117974","2.17519564912163","2.13556157372659","2.14088127586183","2.14771529713471","2.10023767328357","1.99916099442385","1.97464715923706","1.87788192501466","1.87029536650516","1.87958600188722","1.88402700341703","1.84257478822883","1.79018389841804","1.80816859006882","1.82447745228319","1.82135952431385","1.89823449069991","1.94760936498641","1.97052717208829","1.97537153959275","1.97823268175122","1.93946580358897","1.96680471682301","1.90285831689835","1.89364845355443","1.89820337295532","1.92951160669327","1.97018074989319","1.97418200969696","1.90323811769497","1.90797565888613","1.92792595843229","1.96819094600687","1.84407496452332","1.91460257768631","1.87859433889389","1.84350216388702",
"Zambia","754","Intensive Margin","within_theil","Value","0","0","0","4.23781188577414","5.38056733127451","5.41687059402504","5.91462707519521","5.79845598718384","5.57664559944533","5.45159702023375","5.41722683954868","5.36448689945973","5.63390664357576","5.41749114170671","5.52005156059749","5.33415680726466","5.13953636188398","5.34173471457325","5.56306588090956","5.45883944605812","5.68507830386079","5.47340005636215","5.34189207479358","5.27863769009855","5.26687230388052","5.45523504843004","5.49726547690807","5.671050263918","5.55352193803992","5.45075652599917","5.26526557374746","5.1296092257835","4.98916530032875","4.99467059900053","4.67328623170033","4.41263284609886","3.72678496701701","3.76064059612691","3.73073495377321","3.95167092862539","3.82445758441463","3.77686951895885","4.0070537495194","4.22375073539934","4.62630670057115","4.44942415319383","4.43628629250452","4.44506219729903","4.76348154507286","4.66560929839034","4.64860912673817","4.60321044921875","4.6070146560669",
"Zambia","754","Export Diversification Index","total_theil","Value","0","0","0","5.4473104","5.4101915","5.421771","5.9195795","5.8117013","5.6379833","5.4643416","5.4320574","5.3832254","5.6569233","5.444118","5.5332818","5.3472815","5.146132","5.3515134","5.5631714","5.4654489","5.6931381","5.4818463","5.345068","5.2917538","5.2832394","5.4655604","5.5100212","5.6891127","5.5903082","5.4787331","5.305131","5.1580787","5.0149331","5.0516129","4.697782","4.4423842","3.7566576","3.7771101","3.7707734","3.9780035","3.8500693","3.7916617","4.0283914","4.2403541","4.6445856","4.4718418","4.4480047","4.4516735","4.7782426","4.6710238","4.6568794","4.6065106","4.6103148",
"Zimbabwe","698","Extensive Margin","between_theil","Value","0","0","0","1.13258452271111","0.0545510184019804","0.0303546374489088","0.0093698792419445","0.0036159682476864","0.223198056221008","-0.0063661690073786","-0.058463916182518","0.0064266321784565","-4.72505411153E-05","0.0031976415076223","0.0016165657499739","0.0040091834944178","0","0.0072174799624918","0.569406799972057","0.0330310416029533","0.0142535089154308","0.0262759792458382","0.0851980175211793","0.0139552033051586","0.0108835478240508","0.0065187272552976","0.0032483581365782","0.0287513982934797","0.086138087179279","0.011298522266479","0.0118343044421181","0.0252123687666881","0.0159405937476436","0.0118008307786113","0.0064647989735303","0.0047613424294539","0.0064280710865106","0.026118529863254","0.0129518798791679","0.0113535257631234","0.0081575324275279","0.0016268348529836","0.0032084072856584","0.0065221608816999","0.0016273125074764","0.0048108336068697","0.0048359969292164","0.0048743374803412","0.0031424923470027","0.0097199195239668","0.0032485975268386","0.0015310615038153","0",
"Zimbabwe","698","Intensive Margin","within_theil","Value","0","0","0","3.1482106000185","2.66620102524757","2.66561257583089","2.43593395108473","2.3196817394346","2.82382261753082","3.3504167702049","2.52216824889183","3.01306143618785","2.82074152678251","3.44517751025887","3.79907727241553","4.0147766295122","4.0262885093689","4.1355580848176","3.35440301895142","3.90537014789879","3.82776322652353","3.64038764685392","3.31624744925648","3.21616787277162","2.95504904811969","3.51154690829571","3.40666109161611","3.49828395323129","2.79943841509521","3.03387780993216","2.93347519356757","2.66959006036632","2.77048073604237","2.72353416215628","2.88681033306238","3.13280691209002","3.07332439738093","3.07731781540497","2.97591523711162","3.09080409854141","3.04490504127034","2.95398879051207","2.9603322480566","2.8711601056325","3.18634915351868","3.25214599267201","3.26434158399388","3.04537482925389","3.2717622187206","3.48116269057573","3.6855226222815","3.75546479225159","3.88288831710815",
"Zimbabwe","698","Export Diversification Index","total_theil","Value","0","0","0","4.2807951","2.720752","2.6959672","2.4453039","2.3232977","3.0470207","3.3440506","2.4637043","3.0194881","2.8206942","3.4483752","3.8006938","4.018786","4.0262885","4.1427755","3.9238098","3.9384012","3.8420167","3.6666636","3.4014454","3.230123","2.9659326","3.5180657","3.4099095","3.5270352","2.8855765","3.0451763","2.9453094","2.6948025","2.7864213","2.7353351","2.893275","3.1375682","3.0797524","3.1034362","2.988867","3.1021576","3.0530627","2.9556155","2.9635406","2.8776822","3.1879764","3.2569568","3.2691777","3.0502491","3.2749047","3.4908826","3.6887712","3.7569959","3.8828883",
"Latvia","941","Export Diversification Index","total_theil","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.0266271","3.0095062","2.4048741","2.2528021","2.4504869","2.3092637","2.1791897","2.3236871","2.3719869","2.3385522","2.2301612","2.2352979","2.0228806","1.846091","1.729","1.7027893","1.6423223","1.6666372","1.7570509","1.7868167","1.8535647","1.8431913","1.8646137",
"China, P.R.: Macao","546","Extensive Margin","between_theil","Value","2.29461693763733","1.22825771197677","0.155693123117089","2.05184009019285","2.24183090362931","2.29461693763733","1.94205545820296","2.27037883150427","1.42607191408752","1.31569316736523","1.4254956736022","1.63661492262537","1.4158351129326","1.53662310883042","1.66387985525748","1.49115031728798","1.38401859288297","1.33746906192528","1.45343479480402","1.3005416615706","1.08704863154892","1.02976249789589","1.06246505383683","1.19951770079319","1.24073774661837","1.32152209602515","1.37943548950955","1.4308552403586","1.58166819921031","1.41497817263715","1.44732472642841","1.39487986668655","1.44266874896709","1.55792733854337","1.68245516582863","1.7207371200556","1.67650939898809","1.73946763235645","1.82111002424321","1.82733520846221","1.85059775387176","1.89720010678137","1.8930960875813","1.60248097943622","1.62538212461939","1.50130077408903","1.12949408668161","0.239080898463712","0.0072142431921982","0.0101151876109515","0.0251625797729682","0.0160616529132884","0.0145435337908566",
"China, P.R.: Macao","546","Intensive Margin","within_theil","Value","1.82302570343018","4.58227586746216","6.18156230449677","4.23491904139519","4.0694676861167","3.89364886283875","4.02744096517563","2.16099576780107","1.99684926867485","2.27053242694819","2.43862596014515","2.41628526613931","2.5258912059071","2.82174459099767","2.84350245965197","2.89381515188143","2.8841137397103","2.79301035846584","2.60799801815301","2.44991728197783","2.5148433278955","2.47349945604219","2.36509275506251","2.48581104830373","2.52054261674493","2.36156862607459","2.33083953813184","2.31308260641526","2.34554959955858","2.37741178637953","2.4595202737255","2.45630238253216","2.53002478252711","2.47259613871488","2.5303835497848","2.65095627040137","2.65316300569611","2.68694942910224","2.73257413427927","2.77236276649092","2.79272980305177","2.83907301723411","2.84798498736927","3.02465919454699","2.92671761875727","2.91116545721889","2.86976356307059","2.60604226589203","3.36025796071226","3.26768539405384","3.22866180660822","2.87200308857973","3.0842964053154",
"China, P.R.: Macao","546","Export Diversification Index","total_theil","Value","4.1176424","5.8105335","6.3372555","6.2867589","6.3112984","6.1882658","5.9694963","4.4313745","3.4229212","3.5862255","3.8641217","4.0529003","3.9417262","4.3583679","4.5073824","4.3849654","4.2681322","4.1304793","4.0614328","3.750459","3.601892","3.503262","3.4275577","3.6853287","3.7612803","3.6830907","3.7102749","3.7439377","3.9272177","3.7923899","3.9068451","3.8511822","3.9726934","4.0305233","4.2128386","4.3716936","4.3296723","4.4264169","4.5536842","4.5996981","4.6433277","4.7362733","4.7410812","4.62714","4.5520997","4.412466","3.9992576","2.8451231","3.3674722","3.2778006","3.2538245","2.8880646","3.09884",
"Morocco","686","Extensive Margin","between_theil","Value","0.57412052154541","0.535440821899101","0.549282543479308","0.569022927746755","0.567773027249812","0.571286038448889","0.570572749230564","0.55484803238204","0.535396635994857","0.546688550811922","0.548319491191261","0.546146425554184","0.545906446731314","0.551919739531026","0.544596591713065","0.531888372207391","0.524769801465254","0.533814289686802","0.534860842162743","0.534297209788885","0.508617939326981","0.482494323226263","0.499658019395243","0.493051925199666","0.505473226517701","0.508637817570708","0.445703926812795","0.414064737123198","0.400117550242904","0.408219061926886","0.423047453756049","0.419894529685234","0.441518455261002","0.42434240756197","0.435222235500231","0.411625806146203","0.40693829174425","0.413614550404247","0.392817176415804","0.357322480976314","0.334888235529434","0.315732194027516","0.278329137622841","0.289901463662545","0.269545089453373","0.26491397855601","0.277903700458751","0.249867921695106","0.204819591593335","0.159969739175091","0.18127448111478","0.178767817094922","0.180381085723639",
"Morocco","686","Intensive Margin","within_theil","Value","2.59999942779541","2.7018922790885","2.75587141125288","2.7359077904714","2.74417887574236","2.83215934003238","2.81839143257821","2.6961457275047","2.75139140768442","2.70286131757894","2.68090047107398","2.60151327680796","3.4422190690575","3.44427213445761","3.10006423489904","3.04692924756091","2.88886488818389","2.75444721756503","2.84889944270253","2.93226410426752","2.81402734602807","2.76589055939257","2.79060855566786","2.69010954229452","2.65765935742093","2.6177611368912","2.60951191954518","2.60124436049955","2.62596997561468","2.72005005991377","2.67136122013744","2.66147325150814","2.64383182111396","2.65831594706151","2.69923436641694","2.75523388268266","2.73063028097113","2.70292642596178","2.72934854031183","2.77197523168979","2.77498893986922","2.7806146984658","2.75633209730586","2.69502310297685","2.70927834510803","2.69106824951632","2.74884032292175","2.64690667390823","2.70124573384237","2.76505733685053","2.70189118218286","2.69522529840469","2.73585319519043",
"Slovak Republic","936","Extensive Margin","between_theil","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0909561239178629","0.0132687725777174","0.0033428705033918","0.0033516030926284","0.0016703652762905","0.0033513632373915","0.0033561480835526","0.0101094771768775","0.0050458898753332","0.0083989706148238","0.0016792013773664","0.011503177412834","0.010082140041622","0.0016792017267981","0.0032934627229366","0.0016792016103571","0.0067233771369197","0.0016790824009999","0.0016731115995755","0.0016789627251796","0.0016792014939631","0",
"Cote d'Ivoire","662","Intensive Margin","within_theil","Value","3.35194206237793","3.34084543492645","3.5274709528309","3.19865808391478","3.21749752946198","3.26383201935096","3.32288297321247","3.31493060427965","3.24402297503548","3.16896327048016","3.06252037442755","3.16465657051595","2.99543978369184","2.93386332131922","3.26801167941085","3.40286950126756","3.24944051168859","3.18186037679142","3.02596788126539","2.93485201813746","2.81585191562772","2.82470126051339","3.19636322572114","2.96169164109597","3.18815168738365","2.91615683756419","2.85530371916684","2.67284845878021","2.71101060100773","2.87568474933869","2.91961122238108","2.87823301459139","2.95446717782761","2.6650852188468","2.85498119748081","2.81454612035304","2.98611916814116","2.97294499100826","2.81319316153531","2.77723650858741","2.92768805973219","3.14966079291025","3.03689539379411","3.16118648587883","3.31851073789221","3.36484359928727","3.34522504658544","3.38598492508754","3.32783835483133","3.4404822253357","3.29113578796387","3.25322687625885","3.44483807682991",
"Cote d'Ivoire","662","Export Diversification Index","total_theil","Value","4.3090549","4.2877936","4.4777999","4.14432","4.1535153","4.1841855","4.2469654","4.2386756","4.1548786","4.0647311","3.954371","4.0591278","3.8658035","3.7292116","4.0453682","4.1925802","4.1189036","4.0019054","3.8501465","3.6852224","3.5330949","3.5020769","3.9230893","3.6471641","4.0210652","3.7000144","3.6797605","3.4329045","3.4723256","3.701442","3.7275603","3.7473531","3.8321049","3.451231","3.5634623","3.4846966","3.7395904","3.6982179","3.5102649","3.5326986","3.6465065","3.9214928","3.7014813","3.7349946","3.7455785","3.7557502","3.7584856","3.8501003","3.8942137","4.0313287","3.8482416","3.8592978","4.1336646",
"Cameroon","622","Extensive Margin","between_theil","Value","1.23925471305847","1.2220889582095","1.20950037525473","1.20353348149899","1.21404664255713","1.20722014212947","1.13250956945972","1.12125723171903","1.13594481446134","1.087188018044","1.04558833594001","1.04283915983383","1.06274078116394","1.01673203221769","0.924899084437406","1.02596273462726","0.99498782677885","0.561047761139557","0.190745052804616","0.0141561119235121","0.0138994378938224","0.0150686934932764","0.0123031063082831","0.0379579999713826","0.11521004311544","0.0475764185806948","0.113839409346733","0.0768287603141324","0.0494267940112413","0.0469560995697975","0.0520807504653931","0.10180827461113","0.257103686481969","0.353277589860454","0.248069930914896","0.201447252930615","0.297815132930025","0.229862439283821","0.0797818211571411","0.115272675088789","0.105953951345761","0.10895864841541","0.0633987993317362","0.0695325510239684","0.0124403387308056","0.0320562759844769","0.0246487200141132","0.144603459768853","0.154640831045051","0.114596195187314","0.0821898132562637","0.0394204407111153","0.0403001978993416",
"Cameroon","622","Intensive Margin","within_theil","Value","2.8366482257843","2.81975221261382","2.82848289767026","2.75509002484614","2.88251557263857","2.95462677790783","3.03026740043424","2.88396442797966","2.95831316687963","2.92845350323478","2.76927755272482","2.80384819165192","2.78703866706928","2.92939974796326","3.10212920054619","3.09320757798741","3.22744714723012","3.49277761267876","4.03883759569726","4.46807573921978","4.43180914115783","4.48013538983651","4.73790630284259","4.78634463626076","3.99894485063851","4.05187890533125","4.10580528762512","3.81821519022924","3.94523926502322","4.29839265346527","4.3240669965744","4.14663140813354","3.83458734303713","3.42675846815109","3.57721884652346","3.70058240755134","3.64606623601162","3.75709171200287","4.16573065225384","4.04834240453783","3.91573896656337","3.98446076633991","4.21927279681404","4.1506033721671","4.53848135471344","4.2014006435129","4.33957658015424","3.88620596978399","3.96266313334277","4.03890705108643","4.0742781162262","4.41417920589447","4.48617517948151",
"Fiji","819","Extensive Margin","between_theil","Value","3.14191484451294","3.00618685898371","2.89488479610373","2.8421385525744","2.67822674138552","2.05291821062565","1.64452744477421","1.73066930699861","1.28333163890056","1.56709571096741","1.19841238479177","1.22789296344445","1.34548957048294","2.14760667728228","1.22268938701688","1.51584386380819","1.00625300883741","1.17924425953208","1.16429926892923","1.04928950103886","0.918470530517839","0.997141460254845","0.879023095874913","0.49290421433011","0.616815970650322","0.736055223394828","0.714032710137785","0.614928115671319","0.431689596401498","0.337268889532425","0.289902520147683","0.261582761635509","0.163642089985515","0.265352206617195","0.248162735662738","0.0636177215100986","0.0326150392521569","0.0668143601989115","0.0317333781363232","0.0057317451748986","0.0167845982542758","0.0299678412158499","0.020430800038298","0.0485964565379646","0.0585537582531686","0.0235434737585933","0.0399878803250431","0.0140076557020166","0.0608600584366741","0.0459884321561328","0.0545042152225506","0.0602668289762512","0.0604344067251077",
